50000079	-1.16780003328E12	2.87854866432E12	3.24904267776E12	30000666	30000939
50000080	5.0040434688E11	3.05928192E10	5.49292032E10	30000666	30000668
50000081	-1.62224369664E12	-4.19214790656E12	-1.730482176E10	30000666	30000926
50000082	-3.1226228736E11	2.562048E8	1.847396352E11	30000244	30000245
50000083	1.088228634624E13	-9.03032832E9	-2.52686659584E12	30000244	30000246
50000084	-3.1224188928E11	2.8520448E8	1.8477428736E11	30000244	30000247
50000085	1.08822976512E13	-9.02320128E9	-2.5268680704E12	30000244	30000249
50000086	-4.1575673856E11	6.983061504E10	3.733530624E11	30001534	30001533
50000087	-4.1573486592E11	6.9817344E10	3.7335134208E11	30001534	30001535
50000088	4.2626101248E11	-7.159001088E10	-2.87015473152E12	30001534	30001536
50000089	-6.477182976E11	-3.48009910272E12	-1.4268868608E12	30002749	30002744
50000090	9.0559524864E11	5.88091392E9	4.6591070208E11	30002749	30002751
50000091	5.3047529472E11	3.4486272E9	-3.4288969728E12	30002749	30002752
50000092	-2.8983638016E12	5.4440275968E11	-1.75344930816E12	30000655	30000657
50000093	-1.93490792448E12	3.6343394304E11	-6.0852129792E11	30000655	30000658
50000094	3.93302716416E12	-7.388116992E11	1.62668040192E12	30000655	30000662
50000095	2.7752871936E12	-2.09944031232E12	3.23565146112E12	30000655	30000671
50000096	-3.80781268992E12	2.78315077632E12	-8.3882717184E11	30001017	30001025
50000097	-5.428432896E10	-9.6325632E8	2.73094656E10	30001017	30001019
50000098	-3.9173984256E11	5.810147328E10	2.11633152E11	30001063	30001064
50000099	-3.9173197824E11	5.811843072E10	2.1164642304E11	30001063	30001065
50000100	1.7802203136E11	-2.645569536E10	-1.62503307264E12	30001063	30001066
50000101	-2.09859907584E12	2.2055233536E12	1.26106300416E12	30001063	30001146
50000102	4.845901824E11	-2.448986112E10	8.416610304E11	30000245	30000244
50000103	5.4272323584E11	-2.741121024E10	1.25394997248E12	30000245	30000247
50000107	-2.07997169664E12	-1.0866806784E11	2.65219977216E12	30003024	30003025
50000108	-2.07998865408E12	-1.0873049088E11	2.65219510272E12	30003024	30003027
50000109	-2.0799817728E12	-1.0873614336E11	2.65220100096E12	30003024	30003029
50000110	-1.33562806272E12	-1.7630121984E11	1.71565019136E12	30000010	30000009
50000111	4.31312351232E12	5.6959684608E11	-1.87444064256E12	30000010	30000011
50000112	4.31310606336E12	5.6960053248E11	-1.87445243904E12	30000010	30000013
50000113	3.80284735488E12	1.429745664E10	-3.58298775552E12	30002750	30002751
50000114	3.80277583872E12	1.436700672E10	-3.58307131392E12	30002750	30002752
50000115	-2.12467298304E12	-8.0529408E9	2.47772418048E12	30002750	30002753
50000116	-1.6146425856E12	4.64172183552E12	2.9798209536E12	30002750	30002739
50000117	5.9300278272E11	-1.0462777344E11	-4.10918989824E12	30000656	30000658
50000118	-3.1134240768E11	5.485449216E10	1.4165956608E12	30000656	30000661
50000119	3.12408428544E12	-1.45998262272E12	2.9964171264E12	30000656	30000668
50000120	-2.75061141504E12	2.09184534528E12	-2.98802417664E12	30000656	30001019
50000121	5.9299811328E11	-1.0455724032E11	-4.10918916096E12	30000656	30000665
50000122	4.1195409408E11	-1.378873344E10	1.20041213952E12	30003488	30003489
50000123	-2.836273152E11	9.47073024E9	-7.9359848448E11	30003488	30003490
50000124	-1.07144491008E12	3.579113472E10	1.3568182272E12	30003488	30003491
50000125	2.7121127424E11	-9.07554816E9	-1.07786637312E12	30003488	30003492
50000126	-4.58199502848E12	-7.269144576E11	6.32554303488E12	30000936	30000937
50000127	-6.0038756352E12	-9.5248355328E11	6.963628032E11	30000936	30000939
50000128	-4.58200141824E12	-7.269033984E11	6.32554672128E12	30000936	30000940
50000129	-6.00385376256E12	-9.525037056E11	6.9637435392E11	30000936	30000941
50000130	-2.5460723712E11	-1.72962902016E12	1.57518188544E12	30003063	30002957
50000131	3.2511430656E11	1.502072832E10	1.1321315328E11	30003063	30003068
50000132	1.98311104512E12	9.145012224E10	-7.9718559744E11	30003063	30003069
50000133	1.39540033536E12	2.4686708736E12	9.789124608E10	30000529	30000544
50000134	-2.05932957696E12	1.4535886848E12	1.3028050944E12	30000529	30000557
50000135	-6.9839302656E11	-4.32377856E9	1.7955059712E12	30000529	30000530
50000136	1.9551123456E12	1.212542976E10	-1.68263012352E12	30000529	30000534
50000137	1.57608824832E12	2.1838983168E11	2.68367695872E12	30002283	30002284
50000138	-2.0237101056E12	4.0643930112E12	-1.70027716608E12	30002283	30002324
50000139	2.5042200576E12	3.470026752E11	-7.1488401408E11	30002283	30002286
50000140	-1.16144664576E12	-5.31412992E10	3.91406592E11	30000082	30000083
50000141	5.77329844224E12	2.6451062784E11	-1.76563113984E12	30000082	30000084
50000142	3.64626284544E12	1.6708276224E11	-3.1472252928E12	30000082	30000085
50000143	1.37866973184E12	3.11981395968E12	3.51463968768E12	30002706	30002676
50000144	2.3740004352E12	-2.80143630336E12	-3.24079300608E12	30002706	30002713
50000145	-4.44188749824E12	-2.336913408E11	-1.9702591488E11	30002706	30002711
50000146	-6.25388544E11	1.4925674496E12	4.1118019584E11	30000750	30000756
50000147	1.42490529792E12	2.3614181376E11	-4.6697508864E11	30000750	30000751
50000150	5.226783744E12	5.9312959488E11	2.15701106688E12	30000757	30000756
50000151	3.3575841792E11	3.792211968E10	-1.5526680576E12	30000757	30000758
50000152	3.359864832E11	3.863752704E10	-1.55224510464E12	30000757	30000759
50000153	5.22676113408E12	5.9325394944E11	2.15699116032E12	30000757	30000762
50000154	4.564273152E11	-7.290605568E10	-1.0347460608E12	30000215	30000216
50000155	-2.661445632E10	4.24636416E9	6.278836224E10	30000215	30000217
50000156	1.07896737792E12	5.1758764032E11	-2.024598528E12	30000215	30000251
50000157	4.5643665408E11	-7.291588608E10	-1.03476793344E12	30000215	30000219
50000161	-1.69947967488E12	1.2331511808E11	9.289611264E11	30000751	30000750
50000162	2.53956096E9	-1.7903616E8	-2.822762496E10	30000751	30000752
50000163	-1.21031528448E12	8.780918784E10	-4.0866435072E11	30000751	30000755
50000164	8.0181030912E11	9.7921738752E12	1.47535220736E12	30001368	30001389
50000165	-1.62314637312E12	2.0559335424E11	2.71424139264E12	30001368	30001369
50000166	6.51630686208E12	-8.2520543232E11	-6.1993838592E12	30001368	30001370
50000167	6.51628670976E12	-8.2522632192E11	-6.19940524032E12	30001368	30001371
50000168	8.10553344E9	1.45846272E9	8.2288054272E11	30000657	30000655
50000169	1.264171008E11	2.260905984E10	-1.2339400704E11	30000657	30000659
50000170	8.9949548544E11	-3.5311872E12	-1.4891907072E12	30000657	30001001
50000171	-1.65777076224E12	3.45753858048E12	-8.9066631168E11	30000657	30001029
50000172	1.28359501824E12	-1.7867870208E11	2.84133543936E12	30000758	30000757
50000173	-2.45924376576E12	3.423848448E11	-4.29570158592E12	30000758	30000761
50000174	-2.45923909632E12	3.4239148032E11	-4.29569912832E12	30000758	30000763
50000175	-1.77241829376E12	3.5866005504E11	2.44075180032E12	30000715	30000717
50000176	9.524926464E11	-1.9273076736E11	-8.9047977984E11	30000715	30000718
50000177	9.525184512E11	-1.9274969088E11	-8.9045323776E11	30000715	30000719
50000178	2.659577856E10	1.6846848E8	1.09411848192E12	30003500	30003501
50000179	-1.139959369728E13	4.9429518336E12	2.303302656E12	30003500	30003508
50000180	-3.9850899456E12	-2.635321344E10	1.077463191552E13	30003500	30003505
50000181	-9.09923807232E12	4.60824956928E12	7.46033614848E12	30003500	30003509
50000182	1.1325782016E12	8.46532608E9	-3.3008504832E11	30003381	30003382
50000183	-1.0169856E11	-7.4379264E8	-2.901700608E10	30003381	30003383
50000184	-2.2170998784E12	-1.642278912E10	-1.86295504896E12	30003381	30003386
50000185	3.2513796096E12	3.9262531584E11	-1.68436887552E12	30001036	30001041
50000186	-2.74084319232E12	8.391831552E10	6.1445173248E11	30004079	30004078
50000187	1.9469438976E11	-5.95070976E9	-1.2513595392E11	30004079	30004080
50000188	-5.8445125632E12	8.9270390784E11	1.6135477248E12	30000208	30000211
50000189	4.6398345216E11	-7.082545152E10	-7.863865344E10	30000208	30000213
50000190	1.950910464E11	-2.976608256E10	2.6371682304E11	30000208	30000214
50000191	1.72725620736E12	-6.06721265664E12	-1.40988100608E12	30000679	30000563
50000192	-2.4146331648E12	-3.6117417984E11	3.3975570432E11	30000679	30000683
50000193	-6.32741203968E12	6.0731019264E11	1.17357613056E12	30000679	30000730
50000194	-4.728410112E10	6.90720768E9	-8.7565012992E11	30001188	30001193
50000195	-4.729860096E10	6.8954112E9	-8.756422656E11	30001188	30001194
50000196	3.8615371776E11	-1.346899968E10	-6.3413342208E11	30001398	30001401
50000197	-2.90481770496E12	3.40931137536E12	1.17334683648E12	30001398	30001416
50000198	8.0397692928E11	-1.0149236736E11	2.5965514752E11	30000460	30000461
50000199	-1.2028022784E11	1.52070144E10	-5.1138981888E11	30000460	30000462
50000200	-1.2026302464E11	1.514754048E10	-5.11398912E11	30000460	30000464
50000201	-4.0423133184E11	5.102997504E10	-3317760.0	30000460	30000465
50000202	3.07045036032E12	9.788878848E10	-1.07531538432E12	30004084	30004085
50000203	3.0704584704E12	9.799839744E10	-1.07531341824E12	30004084	30004086
50000204	-9.6772681728E11	-3.086266368E10	-1.9826405376E11	30004084	30004087
50000205	-9.6769339392E11	-3.1030272E10	-1.9800256512E11	30004084	30004090
50000206	-2.80240705536E12	2.4574519296E12	-1.53058922496E12	30003473	30004077
50000207	-2.78070595584E12	-1.2795850752E11	2.38094389248E12	30003473	30003476
50000208	5.31508224E11	-1.0661818368E11	3.9676588032E11	30000716	30000718
50000209	-4.2865299456E11	-1.44766881792E12	-2.92164440064E12	30000716	30000588
50000210	7.5805200384E11	6.957010944E10	2.22454665216E12	30000095	30000097
50000211	2.89102467072E12	2.6551701504E11	-2.10077405184E12	30000095	30000102
50000212	3.2254685184E11	2.1911648256E12	-1.99550472192E12	30002957	30003063
50000213	-1.76360448E11	2.549747712E10	-4.8849678336E11	30002957	30002958
50000214	-4.243623936E10	6.12028416E9	1.4020816896E11	30002957	30002959
50000215	9.987846144E10	-1.442500608E10	2.6636439552E11	30002957	30002961
50000223	1.58720053248E12	1.7085591552E11	2.92848758784E12	30001022	30001026
50000224	4.50364280832E12	3.5189600256E11	-3.55256487936E12	30000658	30000655
50000225	-3.8385217536E11	-2.993958912E10	1.76654118912E12	30000658	30000656
50000226	4.50363592704E12	3.5189993472E11	-3.55256045568E12	30000658	30000659
50000227	5.93102573568E12	-8.0153677824E11	2.03553189888E12	30000658	30000671
50000228	-2.32880222208E12	-5.53534451712E12	1.97472964608E12	30000658	30000721
50000229	-4.08890167296E12	-4.358295552E10	-4.06221115392E12	30000261	30000262
50000230	-4.08890830848E12	-4.35849216E10	-4.06221115392E12	30000261	30000263
50000231	1.17026402304E12	1.253953536E10	3.2288790528E12	30000261	30000264
50000232	-5.24709888E9	2.77578633216E12	-7.8481870848E11	30000743	30000756
50000233	2.04285382656E12	-2.4556302336E11	1.62583228416E12	30000743	30000745
50000234	-5.6082542592E11	6.742265856E10	-5.7341988864E11	30000743	30000747
50000235	2.7333169152E11	-3.286831104E10	-1.40493484032E12	30000743	30000749
50000240	-4.61951275008E12	8.440639488E10	-8.4841549824E11	30000126	30000128
50000241	-8.429033472E11	1.54073088E10	3.09738074112E12	30000126	30000131
50000242	5.35151013888E12	-1.03815991296E12	1.88554801152E12	30005088	30005089
50000243	-4.7655708672E12	-6.310262784E11	4.14123921408E12	30005088	30001080
50000244	5.35151824896E12	-1.03815057408E12	1.88554235904E12	30005088	30005090
50000245	3.89772275712E12	1.436276736E11	-1.39586678784E12	30000873	30000875
50000246	-2.9327665152E12	-5.0810523648E11	-3.3220442112E12	30000789	30000790
50000247	-2.93226663936E12	-5.0779877376E11	-3.32182474752E12	30000789	30000793
50000248	5.3754310656E11	2.033553408E10	1.30515357696E12	30000900	30000904
50000249	-3.02411747328E12	-1.1301482496E11	-4.93416935424E12	30000900	30000905
50000250	-2.536998912E11	-5.19268134912E12	3.67545348096E12	30000900	30000964
50000251	5.151780864E10	-1.046556672E10	-3.98976897024E12	30003025	30003024
50000252	-4.6199205888E11	9.342554112E10	3.5029979136E11	30003025	30003026
50000253	5.157605376E10	-1.04097792E10	-3.98973874176E12	30003025	30003030
50000254	2.85089722368E12	-2.9398093824E11	2.8562731008E11	30000901	30000902
50000255	1.20837328896E12	3.4580563968E12	-3.80713046016E12	30000901	30000923
50000256	7.58485045248E12	-8.1065668608E11	1.3970681856E11	30002743	30002744
50000257	-3.33415968768E12	3.5629830144E11	3.7548816384E12	30002743	30002748
50000258	9.9582529536E11	-2.44326445056E12	-2.63252865024E12	30000558	30000546
50000259	-2.4488497152E11	-2.179289088E10	4.8601534464E11	30000558	30000560
50000260	2.4535885824E12	2.12673490944E12	1.82984085504E12	30000558	30000588
50000261	5.0154221568E11	-5.33262336E9	2.83158147072E12	30000918	30000920
50000262	-1.2528052224E12	1.308782592E10	-1.35915343872E12	30000918	30000922
50000263	-1.25280227328E12	1.307897856E10	-1.35915245568E12	30000918	30000924
50000264	2.71905337344E12	1.46900078592E12	6.742738944E11	30000918	30000957
50000265	1.02363205632E12	-2.7096152064E12	-1.27122886656E12	30000918	30000994
50000269	-3.26029037568E12	-4.815611904E11	2.51279536128E12	30000565	30000566
50000270	-3.26029307904E12	-4.815489024E11	2.51278159872E12	30000565	30000568
50000271	5.4440374272E11	8.031744E10	-3.6006825984E11	30000565	30000569
50000272	-3.26028570624E12	-4.8151252992E11	2.51278995456E12	30000565	30000570
50000273	1.98740422656E12	-1.125961728E10	-1.15166220288E12	30001644	30001645
50000274	4.7740686336E11	-2.65998336E9	8.818845696E11	30001644	30001646
50000275	-4.6858948608E11	2.69832192E9	-2.495797248E11	30001644	30001647
50000276	-2.42676314112E12	1.39530227712E12	-4.43519520768E12	30000023	30000006
50000277	-1.18964785152E12	-1.3275181056E11	4.6152296448E12	30000023	30000024
50000278	-1.18965178368E12	-1.327675392E11	4.61521563648E12	30000023	30000030
50000279	-9.6487624704E11	-1.1075260416E11	-3.09991550976E12	30001153	30001158
50000280	-1.92369143808E12	2.23999094784E12	2.0125526016E12	30001153	30003709
50000281	1.1283953664E12	-1.6823095296E11	8.6661107712E11	30000659	30000657
50000282	1.12839389184E12	-1.6823291904E11	8.6663294976E11	30000659	30000658
50000283	1.12838873088E12	-1.6822038528E11	8.6663221248E11	30000659	30000660
50000284	3.8646878208E11	-1.0329532416E12	-1.12572715008E12	30000659	30000691
50000285	3.4955931648E11	-4.71958720512E12	2.779502592E11	30000736	30000760
50000286	-8.593895424E10	7.12962048E9	8.537001984E10	30000736	30000739
50000287	-7.144353792E10	-2.5970688E9	6.328571904E11	30000096	30000097
50000288	-1.23225157632E12	-9.889984512E10	5.561484288E12	30000672	30000673
50000289	-2.97854349312E12	-2.3898353664E11	-9.96473155584E12	30000672	30000675
50000290	-1.23232284672E12	-9.889665024E10	5.56147224576E12	30000672	30000676
50000291	1.5976968192E11	1.91256576E10	4.5704343552E11	30000083	30000082
50000292	-6.791811072E10	-8.13232128E9	-2.1624410112E11	30000083	30000087
50000293	5.7719525376E11	-6.169669632E10	-5.6793796608E11	30000759	30000756
50000294	5.7717927936E11	-6.171070464E10	-5.6794312704E11	30000759	30000757
50000295	-4.0400615424E12	4.3113541632E11	8.5477650432E11	30000759	30000760
50000296	5.7722179584E11	-6.167089152E10	-5.6793796608E11	30000759	30000762
50000297	-5.40896256E11	-8.394067968E10	-7.972810752E10	30000017	30000018
50000298	-2.2831921152E12	-3.5427078144E11	-3.83576961024E12	30000017	30000020
50000299	-2.2832007168E12	-3.5432116224E11	-3.83575216128E12	30000017	30000021
50000300	5.96645277696E12	9.25848576E11	-1.23191414784E12	30000017	30000022
50000301	-1.06557616128E12	7.934398464E10	-3.7181042688E11	30002642	30002643
50000302	1.05653587968E12	7.6041990144E11	9.4170820608E11	30002642	30000144
50000303	-1.0655778816E12	7.934251008E10	-3.7180502016E11	30002642	30002647
50000304	-1.05255112704E12	-1.337653248E11	3.870713856E11	30001051	30001052
50000305	-1.42232776704E12	-1.808308224E11	-1.67611920384E12	30001051	30001053
50000306	-1.3542223872E11	-2.246301696E11	2.41203965952E12	30001051	30001066
50000307	4.8803598336E11	6.206435328E10	1.53742946304E12	30001051	30001054
50000308	6.06188544E11	3.09983232E10	-7.2723836928E11	30001357	30001358
50000309	6.0617773056E11	3.102191616E10	-7.2722804736E11	30001357	30001359
50000310	1.23945725952E12	6.337646592E10	-1.1472850944E11	30001357	30001360
50000311	1.6773500928E11	-1.638371328E10	-5.5558017024E11	30000209	30000212
50000312	-1.92921563136E12	-9.646430208E11	3.1564965888E12	30000209	30000242
50000313	1.6775467008E11	-1.638125568E10	-5.5559000064E11	30000209	30000214
50000314	-5.28730288128E12	-3.7933707264E11	3.21434898432E12	30001076	30001075
50000315	8.5942530048E11	6.150795264E10	8.1363382272E11	30001076	30001081
50000316	-2.8777844736E11	-2.06272512E10	2.15033081856E12	30001076	30001082
50000317	-5.944707072E11	-1.13200128E11	1.07612663808E12	30000246	30000244
50000318	2.44878839808E12	4.6664527872E11	-3.7671745536E12	30000246	30000249
50000319	2.44878372864E12	4.6660595712E11	-3.76717504512E12	30000246	30000253
50000320	-4.10185347072E12	7.6412676096E12	5.1848165376E12	30002707	30002763
50000321	5.9928827904E12	8.02554703872E12	1.33133193216E12	30002707	30002688
50000322	1.02220296192E12	-1.2242522112E11	-8.2684588032E11	30002707	30002709
50000323	2.063840256E12	-3.2266334208E11	8.38035689472E12	30001380	30001381
50000324	2.0638291968E12	-3.2261320704E11	8.38037213184E12	30001380	30001382
50000325	2.0638500864E12	-3.2263114752E11	8.38037925888E12	30001380	30001384
50000326	1.53911218176E12	1.20849666048E12	-9.29672859648E12	30001380	30002754
50000327	9.3549907968E11	-1.1391012864E11	1.98552576E11	30000578	30000580
50000328	6.1611995136E11	-7.821078528E10	-1.7790130176E12	30002848	30002846
50000329	2.61353680896E12	-3.3196290048E11	-8.838395904E11	30002848	30002847
50000330	-8.076822528E11	-1.87563651072E12	2.27445190656E12	30002848	30002840
50000331	-6.27639742464E12	1.8441326592E11	-6.16449355776E12	30001535	30001534
50000332	3.5307104256E12	2.97863245824E12	8.50586578944E12	30001535	30001548
50000333	3.91576940544E12	-1.1505905664E11	-5.12327553024E12	30001535	30001539
50000334	-3.54112376832E12	-8.52632973312E12	2.90689929216E12	30001535	30001554
50000337	-3.92234471424E12	-2.5746321408E11	5.54543591424E12	30002289	30002847
50000338	7.4927812608E11	9.11652864E10	2.6481364992E11	30002289	30002290
50000339	-7.9529865216E11	-9.665630208E10	-3.41497614336E12	30002289	30002295
50000340	-3.7975658496E11	5.196312576E10	2.4302604288E11	30001176	30001177
50000341	-1.8853840896E12	2.579060736E11	-4.76808671232E12	30001176	30001178
50000342	-1.010927616E11	5.2795392E9	1.55050340352E12	30000003	30000001
50000343	-3.05321250816E12	-4.0750485504E11	-3.43034843136E12	30000003	30000084
50000344	4.17303810048E12	-1.82373666816E12	-7.1777046528E11	30000003	30000052
50000345	-1.0110455808E11	5.37808896E9	1.5504857088E12	30000003	30000007
50000346	-8.1114083328E11	5.204692992E10	-3.358374912E12	30000446	30000447
50000347	-3.10416384E11	2.0001792E10	2.1295190016E11	30000446	30000448
50000348	-8.1113714688E11	5.20771584E10	-3.35839973376E12	30000446	30000450
50000349	5.69612587008E12	-3.6570525696E11	2.51634020352E12	30000446	30000452
50000350	-1.9613927424E12	1.493151744E10	-1.4194692096E11	30000709	30000710
50000351	2.1582606336E11	-1.61869824E9	-4.87070281728E12	30000709	30000711
50000352	2.1583908864E11	-1.65629952E9	-4.8707168256E12	30000709	30000712
50000353	3.72946833408E12	4.887570432E11	-5.4081226752E12	30000673	30000672
50000354	1.32710928384E12	-6.12070428672E12	-3.64477403136E12	30000673	30000667
50000355	1.00640157696E12	1.3192507392E11	4.5312362496E12	30000673	30000674
50000356	1.00642074624E12	1.3194276864E11	4.53122322432E12	30000673	30000677
50000360	4.28087734272E12	2.1464051712E11	-3.32250599424E12	30002296	30002299
50000361	4.13318885376E12	7.989669888E10	4.30087581696E12	30002296	30002288
50000362	-1.389225984E11	-6.96889344E9	-7.861948416E10	30002296	30002300
50000363	-3.7320978432E11	-5.267705856E10	1.115203584E11	30000119	30000120
50000364	-1.54126700544E12	1.216103424E12	-2.2384128E11	30000119	30000140
50000365	1.24834615296E12	1.7603948544E11	-1.2797392896E12	30000119	30000121
50000366	1.2484110336E12	1.7611567104E11	-1.2797048832E12	30000119	30000123
50000367	4.4750475264E11	6.315995136E10	7.294593024E11	30000119	30000124
50000368	1.24845084672E12	1.7610878976E11	-1.27962058752E12	30000119	30000125
50000369	-9.01868544E11	-3.455889408E10	-4.4838039552E11	30000790	30000789
50000370	1.2700416E12	4.908920832E10	-4.38952415232E12	30000790	30000791
50000371	-2.88364376064E12	-1.1148447744E11	-5.37171628032E12	30000790	30000792
50000372	1.7912795136E11	6.94382592E9	-6.653325312E10	30000790	30000793
50000373	2.4465795072E12	-2.2787493888E11	-1.4776455168E11	30000744	30000745
50000375	-2.99267469312E12	-2.19216801792E12	2.2607130624E11	30000949	30000904
50000376	1.1992639488E12	1.3729542144E11	2.41634304E11	30000949	30000950
50000377	8.0498356224E11	3.79450011648E12	1.90381436928E12	30000846	30000861
50000378	-3.54015105024E12	-1.573834752E10	-1.70233171968E12	30000846	30000848
50000379	3.3041215488E11	5.14486272E9	3.50144434176E12	30000752	30000751
50000380	-1.3137088512E11	-2.08195584E9	-4.8052998144E11	30000752	30000754
50000381	1.2442497024E11	1.684574208E10	3.145500672E11	30000906	30000909
50000382	2.24002240512E12	-9.7785925632E11	8.24200409088E12	30000906	30000977
50000383	3.144142848E10	-3.26455296E9	-3.131904E10	30001007	30001009
