10000001	20000005	30000036	Yishinoon	-6.9082798590932e+16	1.51946413719526e+16	-2.87808774009534e+16	0.42471818203938
10000001	20000005	30000037	Uplingur	-6.6223420001743e+16	1.63260506637112e+16	-2.57304070269525e+16	0.422069314931671
10000001	20000006	30000038	Dooz	-6.21272775923776e+16	4.8759951230412e+16	-7.70618751587521e+16	0.423728855186249
10000001	20000006	30000039	Bayuka	-5.97793567658739e+16	3.91231189512903e+16	-7.32242737785755e+16	0.400722036484829
10000001	20000006	30000040	Uzistoon	-5.78930842937134e+16	4.58330218799978e+16	-7.48380235690044e+16	0.390645600822198
10000001	20000006	30000041	Bairshir	-5.95005366386288e+16	3.06020002150195e+16	-7.04504992476015e+16	0.36408774701497
10000001	20000006	30000042	Moh	-6.26740591678738e+16	3.37682902063152e+16	-6.42457573257148e+16	0.472835003937131
10000001	20000006	30000043	Sari	-6.27794236677204e+16	5.20394343065736e+16	-8.18461458923476e+16	0.379343121688665
10000001	20000007	30000044	Faspera	-8.72757870618377e+16	2.44225023492625e+16	-1.07306739389601e+17	0.12825847580852
10000001	20000007	30000045	Jaymass	-8.28879537533331e+16	3.22770609137277e+16	-9.96303963204919e+16	0.216311339767522
10000001	20000007	30000046	Mifrata	-7.8639929616778e+16	4.26404601128166e+16	-9.45495718243563e+16	0.303802990131855
10000001	20000007	30000047	Majamar	-7.33814671362281e+16	3.39740769857685e+16	-8.41248352828522e+16	0.369186257658592
10000001	20000007	30000048	Ihal	-8.48113598184454e+16	4.71687564307616e+16	-8.40600804772256e+16	0.492701244651463
10000001	20000007	30000049	Camal	-8.93930676320562e+16	4.03234434840503e+16	-1.03505841227187e+17	0.212976884921542
10000001	20000007	30000050	Fera	-7.42992241526389e+16	3.93827458202371e+16	-7.89993327663872e+16	0.477246353538886
10000001	20000008	30000051	Juddi	-8.16960298037552e+16	4.33124749265828e+16	-7.19581782824363e+16	0.649136638606088
10000001	20000008	30000052	Maspah	-8.42981695227803e+16	4.0933231824812e+16	-5.76655044778695e+16	0.799900976516899
10000001	20000008	30000053	Ibaria	-8.50008275831593e+16	4.31331013614651e+16	-6.68611687634074e+16	0.730978722487679
10000001	20000008	30000054	Shala	-8.50396054269296e+16	3.32538503855706e+16	-5.78339243559806e+16	0.715563758408769
10000001	20000008	30000055	Zemalu	-7.83530059426233e+16	3.77083035998703e+16	-5.8441885318365e+16	0.725158525323317
10000001	20000008	30000056	Khankenirdia	-7.64479845926271e+16	4.23233960707872e+16	-7.14953454787194e+16	0.613595835446554
10000001	20000009	30000057	Nikh	-8.57144326050021e+16	6.64851805809432e+16	-6.10247758950023e+16	0.774198460516647
10000001	20000009	30000058	Amphar	-8.15062604088121e+16	7.19420585694519e+16	-6.00772641849292e+16	0.702186994980565
10000001	20000009	30000059	Salashayama	-7.84621444958397e+16	7.57217449393156e+16	-5.35018742007935e+16	0.665586231399705
10000001	20000009	30000060	Janus	-6.70197231344477e+16	7.51455064775403e+16	-5.67517054350979e+16	0.545570545274901
10000001	20000009	30000061	Agha	-8.55291288051228e+16	6.8585914092815e+16	-6.46907203926126e+16	0.718782620789887
10000001	20000009	30000062	Iosantin	-6.04263493825866e+16	7.52802170782753e+16	-5.93838021602359e+16	0.450343350098048
10000001	20000009	30000063	Orva	-5.88313337562485e+16	6.50717915302942e+16	-5.85355414253823e+16	0.509949588827775
10000001	20000009	30000064	Zet	-6.18991129088736e+16	6.33902506916811e+16	-5.77789872380622e+16	0.569697661152562
10000001	20000009	30000065	Akhrad	-5.54678100921198e+16	7.5041947502068e+16	-6.5667847016388e+16	0.358476524759994
10000001	20000009	30000066	Pirohdim	-6.60537053217881e+16	6.00166941527125e+16	-6.08303349138e+16	0.628696090011916
10000001	20000009	30000067	Sharir	-6.09415480924069e+16	7.79956778516337e+16	-6.56721581177466e+16	0.396848687035075
10000001	20000009	30000068	Usroh	-8.35118643202341e+16	7.86319578798319e+16	-6.37397620084526e+16	0.597457508093388
10000001	20000009	30000069	Thiarer	-6.00382546012184e+16	5.69603196351128e+16	-6.15744045628718e+16	0.542032780841138
10000001	20000010	30000070	Gomati	-1.02466093278155e+17	6.17391229871266e+16	-9.28053413210599e+16	0.387421323795231
10000001	20000010	30000071	Jangar	-1.03711104103329e+17	7.16360023896705e+16	-8.16962063677692e+16	0.527328625423247
10000001	20000010	30000072	Nakah	-1.15776531141552e+17	8.17769673427023e+16	-9.82266692740087e+16	0.363864338436054
10000001	20000010	30000073	Irshah	-9.53234439861444e+16	6.08972023736333e+16	-8.94544015123411e+16	0.429506645047493
10000001	20000010	30000074	Hasateem	-1.09124883950156e+17	6.86474735240968e+16	-9.18229839921105e+16	0.426496411960909
10000001	20000010	30000075	Assah	-1.15655018402866e+17	7.41121459866317e+16	-1.0318839407144e+17	0.297802198707538
10000001	20000011	30000076	Tidacha	-9.66661314253909e+16	6.5065656728686e+16	-5.62087714810792e+16	0.820099044824579
10000001	20000011	30000077	Odlib	-1.00580464528326e+17	6.17117475199744e+16	-5.59837849476677e+16	0.824516600898814
10000001	20000011	30000078	Jofan	-1.07343994369715e+17	6.01532485766348e+16	-5.55595571021433e+16	0.779548203790202
10000001	20000011	30000079	Milu	-9.60660937674658e+16	6.83047065305403e+16	-6.00428195134436e+16	0.769625317613343
10000001	20000011	30000080	Yadi	-1.07977718946196e+17	6.12863666360399e+16	-6.01416070084735e+16	0.750268475690111
10000001	20000011	30000081	Buftiar	-1.12289887271664e+17	6.59240249707374e+16	-5.78193725489056e+16	0.70874129661025
10000001	20000012	30000082	Jarizza	-9.9552082879405e+16	4.83862957217659e+16	-6.52665320138424e+16	0.765430980328268
10000001	20000012	30000083	Ejahi	-1.06306688887847e+17	5.97315333767649e+16	-6.55130666984089e+16	0.728910235177822
10000001	20000012	30000084	Asghatil	-9.55558314894629e+16	4.33534138656864e+16	-6.14057455879477e+16	0.794778167987924
10000001	20000012	30000085	Bar	-9.84431071728107e+16	5.41542236889396e+16	-7.42721363095167e+16	0.665838129516353
10000001	20000012	30000086	Sucha	-1.0627609183753e+17	5.2625499381688e+16	-7.20854219908485e+16	0.658264787119109
10000001	20000012	30000087	Gelhan	-1.01293245585079e+17	6.26168460097379e+16	-6.98048566086591e+16	0.701676427641211
10000001	20000012	30000088	Akeva	-9.47094724950392e+16	6.2114404413655e+16	-7.38014096288304e+16	0.664834848645296
10000001	20000013	30000089	Sosa	-8.34869173143548e+16	7.11881996138086e+16	-9.41569746635618e+16	0.301179027437288
10000001	20000013	30000090	Ilahed	-8.17956633341842e+16	7.52612296266488e+16	-9.07067029546431e+16	0.31594346592522
10000001	20000013	30000091	Eshwil	-8.86819786457933e+16	8.2300286639161e+16	-9.7642794568668e+16	0.218968471462247
10000001	20000013	30000092	Aranir	-8.4224358460811e+16	6.69547362639587e+16	-1.00539545847313e+17	0.242788606982275
10000001	20000013	30000093	Ishkad	-8.41129613616262e+16	7.73636061816049e+16	-8.61390834679175e+16	0.366035538407793
10000001	20000013	30000094	Hahyil	-8.89581613496796e+16	6.84622132026489e+16	-1.04268722287202e+17	0.208114841651135
10000001	20000014	30000095	Asilem	-5.98285040597033e+16	6.66295526091308e+16	-8.56590283284578e+16	0.284997695535313
10000001	20000014	30000096	Mahnagh	-6.08738873394272e+16	5.90277581239837e+16	-9.6570831066938e+16	0.205003377966423
10000001	20000014	30000097	Shach	-6.05172466787748e+16	6.08916180177174e+16	-8.38906968543728e+16	0.326043080242139
10000001	20000014	30000098	Kehrara	-7.36651979465454e+16	7.17009830841758e+16	-8.54106250093877e+16	0.364844024330709
10000001	20000014	30000099	Arena	-6.85486266198993e+16	7.06345738437482e+16	-7.63250814133721e+16	0.44232988166039
10000001	20000014	30000100	Timeor	-5.66170166164695e+16	5.5052089301391e+16	-8.21731127846264e+16	0.314131068744228
10000001	20000014	30000101	Uhtafal	-7.30163698009466e+16	7.18324126836303e+16	-7.39730812251417e+16	0.499612285528816
10000001	20000014	30000102	Dysa	-6.13659304313279e+16	7.16858825442681e+16	-8.99731094296644e+16	0.236195309177862
10000001	20000014	30000103	Serad	-6.92377922569789e+16	6.8408660502674e+16	-7.09062621388221e+16	0.525836373084704
10000001	20000014	30000104	Mahti	-5.93589324009006e+16	7.59938997795826e+16	-8.71142899593903e+16	0.228281786364499
10000001	20000014	30000105	Abha	-7.74338143447171e+16	8.30785981421423e+16	-7.2003290355774e+16	0.434101313134241
10000001	20000015	30000106	Shedoo	-8.94335596169336e+16	4.69003731731622e+16	-8.37581120886249e+16	0.506117738531189
10000001	20000015	30000107	Gamis	-1.02362648910611e+17	4.0596126609599e+16	-8.25489216623778e+16	0.473906173726494
10000001	20000015	30000108	Nieril	-1.01098098348746e+17	3.29218618449338e+16	-8.7753326166026e+16	0.35344020773032
10000001	20000015	30000109	Berta	-8.53722444342632e+16	3.34975590023366e+16	-7.87140128811779e+16	0.489557233914793
10000001	20000015	30000110	Bekirdod	-1.0667189657529e+17	4.60867834766445e+16	-8.8535511544047e+16	0.405349115293902
10000001	20000015	30000111	Hothomouh	-1.01697231116601e+17	3.16926203818261e+16	-8.13410996057737e+16	0.422981028077878
10000001	20000016	30000112	Arnola	-5.34522376780293e+16	4.20848701775261e+16	-4.13040279255285e+16	0.462835402531606
10000001	20000016	30000113	Astabih	-5.15086812595122e+16	3.75306171289699e+16	-3.75849597682683e+16	0.408817589130305
10000001	20000016	30000114	Ubtes	-4.99486731023193e+16	2.94307863510707e+16	-3.59922799350598e+16	0.336073246471394
10000001	20000016	30000115	Bimener	-4.63895240076147e+16	2.62774811624212e+16	-3.93678283353748e+16	0.27004119778905
10000001	20000016	30000116	Kenobanala	-4.48955948853822e+16	3.28807792758701e+16	-3.62503280565689e+16	0.289398349428228
10000001	20000016	30000117	Khabi	-4.49160615827613e+16	2.55876598481696e+16	-4.31348519802183e+16	0.248618615189356
10000001	20000016	30000118	Uanzin	-5.27413767535792e+16	3.89345124627542e+16	-4.81218474837588e+16	0.433972025380546
10000002	20000017	30000119	Itamo	-1.12560103587756e+17	4.79283339319588e+16	1.11978825842975e+17	0.671738342770413
10000002	20000017	30000120	Mitsolen	-1.20342524769332e+17	4.01960587339444e+16	1.14066274472987e+17	0.633705945033036
10000002	20000017	30000121	Jatate	-1.13233135699433e+17	4.35358402169136e+16	9.98387784917468e+16	0.63742813303159
10000002	20000017	30000122	Mahtista	-1.19280441488417e+17	4.19549311655408e+16	1.07985141986103e+17	0.658237550866042
10000002	20000017	30000123	Vaankalen	-1.03816549528156e+17	5.40524157287301e+16	1.03154736580374e+17	0.647170374351955
10000002	20000017	30000124	Kylmabe	-1.1455264912827e+17	5.22145252958791e+16	1.16245911522904e+17	0.73193132040608
10000002	20000017	30000125	Ahtulaima	-1.02314240978147e+17	5.15208739769004e+16	1.14451455950439e+17	0.61268891517586
10000002	20000018	30000126	Geras	-1.08837334945851e+17	7.39685485082592e+16	8.89111144306029e+16	0.650146461702381
10000002	20000018	30000127	Sirseshin	-1.22129903072428e+17	7.72944502971872e+16	8.37499386520438e+16	0.747992815656222
10000002	20000018	30000128	Tuuriainas	-1.12954466387456e+17	8.22233990165537e+16	8.78444699158997e+16	0.610848926567931
10000002	20000018	30000129	Unpas	-1.28835093262737e+17	6.47566844860831e+16	9.83381252281735e+16	0.945964552643781
10000002	20000018	30000130	Shihuken	-1.22231920215349e+17	7.19353118887792e+16	9.55731715345483e+16	0.874584974790593
10000002	20000018	30000131	Nomaa	-1.02548997380213e+17	7.5165714802187e+16	9.43404833973538e+16	0.606936086220431
10000002	20000019	30000132	Ansila	-1.41907839349533e+17	5.5430726626926e+16	1.09208016114026e+17	0.912017009910029
10000002	20000019	30000133	Hirtamon	-1.3377230510699e+17	6.15932993512919e+16	1.11641750668068e+17	0.974726206929074
10000002	20000019	30000134	Hykkota	-1.46700680788356e+17	5.13922654325632e+16	1.05853589168421e+17	0.823653465298516
10000002	20000019	30000135	Outuni	-1.48747791926887e+17	4.61212485240934e+16	1.07892563654426e+17	0.734172299176997
10000002	20000019	30000136	Ohmahailen	-1.49794153665098e+17	4.29064891311058e+16	1.04942953561997e+17	0.663810822884121
10000002	20000019	30000137	Eskunen	-1.53519004289575e+17	4.26616980148278e+16	1.05342914908028e+17	0.625293934883188
10000002	20000019	30000138	Ikuchi	-1.37996816819161e+17	6.3157462493689e+16	1.14295800169879e+17	0.986814622613172
10000002	20000020	30000139	Urlen	-1.39376796022883e+17	7.1476647043998e+16	9.95240165781046e+16	0.959995210823471
10000002	20000020	30000140	Maurasi	-1.25986646920959e+17	5.85222582205886e+16	1.10028861626783e+17	0.912747592952945
10000002	20000020	30000141	Kisogo	-1.36079097582848e+17	6.7458193520383e+16	8.91820075749524e+16	1.0
10000002	20000020	30000142	Jita	-1.29064861734878e+17	6.07553069099636e+16	1.1746922706009e+17	0.945913116664839
10000002	20000020	30000143	Niyabainen	-1.44006154015412e+17	6.65822081758103e+16	1.0790963149708e+17	0.963923600275241
10000002	20000020	30000144	Perimeter	-1.43265233088943e+17	6.49237149289389e+16	1.04178623206742e+17	0.953123230586721
10000002	20000020	30000145	New Caldari	-1.36591309420335e+17	6.86066181108911e+16	1.14489542252206e+17	1.0
10000002	20000021	30000146	Saisio	-1.02163624625311e+17	6.80250132305961e+16	9.88810076840847e+16	0.652440258329975
10000002	20000021	30000147	Abagawa	-9.3195238525388e+16	5.96260734273451e+16	8.75346665050009e+16	0.625297524039895
10000002	20000021	30000148	Jakanerva	-1.077362089753e+17	6.57371826063481e+16	1.12001668795974e+17	0.743252264884049
10000002	20000021	30000149	Gekutami	-9.54090848284134e+16	6.74807568869246e+16	1.11772143099082e+17	0.699187208282053
10000002	20000021	30000150	Hurtoken	-9.00961082476447e+16	6.42135301427889e+16	8.67274752661209e+16	0.585977998383649
10000002	20000021	30000151	Uoyonen	-9.79308953353238e+16	7.3716882694877e+16	1.16754753932848e+17	0.698780410423346
10000002	20000021	30000152	Hampinen	-8.61252967709529e+16	6.38308157025176e+16	9.06408004836968e+16	0.541326681546124
10000002	20000022	30000153	Poinen	-9.83398025849181e+16	7.83549630123378e+16	9.41061463345514e+16	0.558052576749366
10000002	20000022	30000154	Liekuri	-9.78916613682364e+16	7.85971525700876e+16	1.01436453611753e+17	0.600608295226023
10000002	20000022	30000155	Obanen	-9.22641656490747e+16	8.69101624873192e+16	9.94790222141096e+16	0.561731733234103
10000002	20000022	30000156	Josameto	-9.21303155086644e+16	7.33225633171401e+16	9.8168800459992e+16	0.577656292856276
10000002	20000022	30000157	Otela	-8.96204009939061e+16	7.50489043121383e+16	9.35019741389732e+16	0.531906740544569
10000002	20000022	30000158	Olo	-8.26744291587569e+16	9.17786834782049e+16	1.0019445172953e+17	0.676040546591996
10000002	20000023	30000159	Ikami	-8.11450033384442e+16	6.34739586760046e+16	8.48340335643026e+16	0.532008285238633
10000002	20000023	30000160	Reisen	-7.70534810172306e+16	6.27253382242769e+16	8.21715752075333e+16	0.518560559323966
10000002	20000023	30000161	Purjola	-7.74277228903989e+16	5.67026801106976e+16	8.61311013087868e+16	0.520526760999043
10000002	20000023	30000162	Maila	-7.50532696615603e+16	5.38248941905358e+16	9.22505628729966e+16	0.440715381231804
10000002	20000023	30000163	Akora	-6.70751053403745e+16	4.95570542917043e+16	9.4326218506763e+16	0.324624876237477
10000002	20000023	30000164	Messoya	-5.94997972772636e+16	4.39625518937266e+16	8.56050586334089e+16	0.315086024165665
10000002	20000024	30000165	Ishisomo	-8.1148409550041e+16	8.78766713679774e+16	1.1566544302916e+17	0.650831543137427
10000002	20000024	30000166	Airmia	-7.62885841864963e+16	8.30952117184407e+16	1.15923520577851e+17	0.623113151529817
10000002	20000024	30000167	Sakkikainen	-7.71613615526571e+16	8.4780754185008e+16	1.18987926624497e+17	0.594888748666231
10000002	20000024	30000168	Friggi	-7.38757724528421e+16	9.6063142669244e+16	1.200272993755e+17	0.509152956046691
10000002	20000024	30000169	Ihakana	-7.12226131273562e+16	1.0226415651806e+17	1.21304533109936e+17	0.380808678105576
10000002	20000024	30000170	Vahunomi	-7.97214717094031e+16	8.60838639416899e+16	1.2382244449757e+17	0.531591775705391
10000002	20000024	30000171	Otitoh	-6.7227266627176e+16	9.5976161045141e+16	1.17443205957308e+17	0.481666891250913
10000002	20000024	30000172	Otomainen	-7.77811670090862e+16	1.01875086740644e+17	1.18873630934831e+17	0.479158600448412
10000002	20000025	30000173	Vattuolen	-8.7946832829668e+16	7.60389273575026e+16	1.16470441932998e+17	0.708073071152356
10000002	20000025	30000174	Onuse	-8.50858357384056e+16	6.79761652678575e+16	1.20548162843502e+17	0.74042706302931
10000002	20000025	30000175	Soshin	-8.87445116891967e+16	8.26344732128518e+16	1.19698603628369e+17	0.634221027653938
10000002	20000025	30000176	Keikaken	-8.53788729368788e+16	6.92316101315679e+16	1.24052345392799e+17	0.721319230528388
10000002	20000025	30000177	Ukkalen	-8.44731222644732e+16	6.7280694585549e+16	1.29160044383989e+17	0.645119862891427
10000002	20000025	30000178	Akkilen	-8.32601872123462e+16	7.52312046010936e+16	1.2211378426077e+17	0.689045573282256
10000002	20000025	30000179	Silen	-9.54715222330916e+16	8.89160047923283e+16	1.22998899028655e+17	0.522202878825245
10000002	20000026	30000180	Osmon	-7.72172219525185e+16	9.44996320125025e+16	9.8490970700105e+16	0.680264298142202
10000002	20000026	30000181	Korsiki	-7.07219809380473e+16	9.07887299352596e+16	1.00083466612427e+17	0.64316575942058
10000002	20000026	30000182	Inaya	-7.99112116768563e+16	1.03825942684023e+17	9.91203253199394e+16	0.552350223791814
10000002	20000026	30000183	Nuken	-7.61807698626136e+16	9.4917432117309e+16	1.05753962994865e+17	0.761305682290648
10000002	20000026	30000184	Uminas	-7.65295791790956e+16	1.00378874729532e+17	9.26742647052237e+16	0.483909154233965
10000002	20000026	30000185	Airaken	-6.61839947572051e+16	8.67079944198949e+16	9.93216743630604e+16	0.503991882209186
10000002	20000026	30000186	Oijanen	-6.17518144857817e+16	8.14240753288762e+16	9.82360565874534e+16	0.351968653443131
10000002	20000026	30000187	Wuos	-7.68603421950531e+16	1.04375115228575e+17	1.00137193531918e+17	0.561773868395155
10000002	20000027	30000188	Hentogaira	-8.73482665376007e+16	7.96533979934042e+16	1.29343994527353e+17	0.566958279783441
10000002	20000027	30000189	Kiainti	-8.62489135628279e+16	7.55658172084252e+16	1.33868723702964e+17	0.528522107079191
10000002	20000027	30000190	Vasala	-9.14728357328584e+16	7.52637941033553e+16	1.36942244860315e+17	0.493712282866752
10000002	20000027	30000191	Walvalin	-8.71283341453492e+16	7.90655381860727e+16	1.40857078227803e+17	0.378683207106181
10000002	20000027	30000192	Otanuomi	-8.73732576844063e+16	7.5689721980109e+16	1.42703848208881e+17	0.372287256353122
10000002	20000027	30000193	Vouskiaho	-9.84573205659111e+16	7.65311453181461e+16	1.37572842784503e+17	0.50027896261691
10000002	20000027	30000194	Otsela	-8.5132088119882e+16	8.38108818994324e+16	1.36751732425879e+17	0.38439987604487
10000002	20000028	30000195	Tasti	-5.61066108800702e+16	3.49871547359785e+16	8.273059854572e+16	0.282290969372504
10000002	20000028	30000196	Otosela	-5.20985664938822e+16	3.81085798831144e+16	8.31031483480902e+16	0.238157130665322
10000002	20000028	30000197	Uemon	-4.72163837278374e+16	3.84231145103746e+16	8.13342798257077e+16	0.197446780605056
10000002	20000028	30000198	Paala	-4.22833983818358e+16	3.64502097189847e+16	8.3241714215686e+16	0.134378952162304
10000002	20000028	30000199	Fuskunen	-4.7004117151051e+16	4.00162549207673e+16	7.79368007190283e+16	0.224636623454764
10000002	20000028	30000200	Akkio	-4.71051668707942e+16	3.02928578727429e+16	8.33172614890713e+16	0.162151414127479
10000002	20000029	30000201	Uchoshi	-1.00496692320561e+17	7.37592430998035e+16	1.41126808993396e+17	0.474179049770405
10000002	20000029	30000202	Mastakomon	-9.87706331840044e+16	6.87553397648134e+16	1.42214368971923e+17	0.456966103874352
10000002	20000029	30000203	Eruka	-9.52183958299634e+16	6.53562660657419e+16	1.43376909747739e+17	0.417260815715143
10000002	20000029	30000204	Ohkunen	-9.52017988246793e+16	7.14782868866174e+16	1.45820715800665e+17	0.384886689527896
10000002	20000029	30000205	Obe	-9.28424123805956e+16	7.08251214308403e+16	1.47778397330121e+17	0.346931481415948
10000002	20000029	30000206	Wirashoda	-1.06151172886939e+17	7.83563820339954e+16	1.41377176585695e+17	0.493635790446035
10000002	20000029	30000207	Osaa	-8.93813629176632e+16	6.46059506133651e+16	1.4710499737698e+17	0.329198935484454
10000003	20000030	30000208	LZ-6SU	-6.8172449900992e+16	1.01512418601335e+17	1.61085355413504e+17	-0.172783127200583
10000003	20000030	30000209	MC6O-F	-6.64384968871573e+16	1.13761178314461e+17	1.7564147357346e+17	-0.280434953207596
10000003	20000030	30000210	U54-1L	-6.9083335639538e+16	9.89040139120099e+16	1.73566053358378e+17	-0.268069767155334
10000003	20000030	30000211	B-588R	-7.09221676024122e+16	1.02310922201076e+17	1.56333918206502e+17	-0.154770225621138
10000003	20000030	30000212	NCGR-Q	-6.69088410129428e+16	1.08886859078672e+17	1.73211204085686e+17	-0.260516532553661
10000003	20000030	30000213	G-LOIT	-6.49396460465438e+16	1.054341534493e+17	1.59732802467187e+17	-0.157009298918178
10000003	20000030	30000214	HE-V4V	-6.21041035822768e+16	1.05664288816528e+17	1.68747212887082e+17	-0.214402934407248
10000003	20000031	30000215	N-HSK0	-9.9374194762869e+16	7.55270810533933e+16	1.92432419711808e+17	-0.360440450217197
10000003	20000031	30000216	05R-7A	-9.1474049609722e+16	7.70681473600288e+16	1.94554997198436e+17	-0.401775551126912
10000003	20000031	30000217	7-UH4Z	-9.6693042704499e+16	6.85355025425727e+16	1.96323137394762e+17	-0.363871343617748
10000003	20000031	30000218	5ZO-NZ	-8.93085818116709e+16	6.01743674711588e+16	1.91930742852777e+17	-0.303460798394906
10000003	20000031	30000219	FS-RFL	-9.00407333985903e+16	7.55649613639656e+16	1.91193971177706e+17	-0.37081582369648
10000003	20000031	30000220	Y0-BVN	-1.01434960175277e+17	7.48544779817332e+16	2.04939572812473e+17	-0.439537250600359
10000003	20000031	30000221	X97D-W	-9.36912506262367e+16	7.65948993428771e+16	1.98627163703228e+17	-0.427644902086071
10000003	20000032	30000222	0-R5TS	-6.72010468897618e+16	9.82072606258496e+16	1.68139788973304e+17	-0.218626806080895
10000003	20000032	30000223	H-UCD1	-5.75497594929636e+16	9.4083421911377e+16	1.63905404396881e+17	-0.172228763569322
10000003	20000032	30000224	7-K5EL	-5.32974021841237e+16	8.54139184703256e+16	1.61981696701848e+17	-0.150502056347756
10000003	20000032	30000225	H-5GUI	-4.85835767630823e+16	8.58876869113782e+16	1.49434316462172e+17	-0.14051497995165
10000003	20000032	30000226	FH-TTC	-3.49915231775579e+16	7.65176619642702e+16	1.53562600856128e+17	-0.137552925507157
10000003	20000032	30000227	FMBR-8	-3.29641504103491e+16	8.12217276321258e+16	1.56509952402279e+17	-0.138441088762176
10000003	20000033	30000228	3HX-DL	-9.72338505350198e+16	1.32877894012418e+17	2.06797834159568e+17	-0.423819136317321
10000003	20000033	30000229	UH-9ZG	-1.0286486281794e+17	1.16894044393756e+17	2.05097038372556e+17	-0.462583591338292
10000003	20000033	30000230	NFM-0V	-9.46639631530556e+16	1.22977434507385e+17	2.05484066413894e+17	-0.499122578810344
10000003	20000033	30000231	YXIB-I	-1.00633897174769e+17	1.17432050192053e+17	2.08708343703733e+17	-0.506995055596772
10000003	20000033	30000232	MY-T2P	-1.03893222396552e+17	1.33504596495765e+17	2.072738504001e+17	-0.377080782744659
